trial_id,kind,class_name,height_m,speed_mps,status,measurement_completeness_status,artifact_set_complete,performance_verdict,performance_hard_failure,performance_failure_reasons,performance_metric_failure_reasons,p_confirm,p_selected,p_interrupt,stable_id,confirmation_exposure_sec,confirmation_processing_ms,confirmation_pipeline_ms,processing_receipt_reordered,stage_trace_enabled,complete_mapped_frames,partial_only_mapped_frames,complete_mapped_rate,partial_source_sets,p95_detector_inference_ms,p95_detector_processing_ms,eligible_frames,raw_class_frames,raw_geometry_frames,resolved_frames,refined_frames,geometry_verified_frames,association_valid_frames,center_refined_frames,detection_frames,map_valid_frames,failure_stage,map_invalid_rate,map_unavailable_rate,tf_failure_rate,mean_map_error_xy,p95_map_error_xy,map_error_sample_count,entered_fully_in_frame,left_fully_in_frame,expected_duration_sec,actual_duration_sec,expected_speed_mps,actual_speed_mps,camera_pose_frame_count,motion_sample_count,lateral_offset_sample_count,mean_actual_linear_speed_mps,p95_actual_linear_speed_mps,mean_abs_actual_yaw_rate_radps,p95_abs_actual_yaw_rate_radps,mean_abs_normalized_lateral_offset,p95_abs_normalized_lateral_offset,class_group_completed_trials,class_group_p_confirm,class_group_p_selected,class_group_mean_actual_linear_speed_mps,class_group_p95_abs_normalized_lateral_offset,height_group_completed_trials,height_group_p_confirm,height_group_p_selected,height_group_mean_actual_linear_speed_mps,height_group_p95_abs_normalized_lateral_offset,speed_group_completed_trials,speed_group_p_confirm,speed_group_p_selected,speed_group_mean_actual_linear_speed_mps,speed_group_p95_abs_normalized_lateral_offset,confirmed_observations,unexpected_confirmed_observations,disallowed_confirmed_observations,unique_confirmed_targets,policy_rejected_confirmed_observations,selected_observations,unexpected_selected_observations,disallowed_selected_observations,unique_selected_targets,policy_rejected_selected_observations,tank_confirmed_observations,tank_selected_observations,navigation_metrics_mode,navigation_target_stage_capability,navigation_metrics_reason,p_decision,p_dispatch,p_planner_arrival,p_interrupt_reason,navigation_binding_keys,navigation_validation_errors,lateral_bin,visibility_profile,p_confirm_visibility,p_selected_visibility,entered_visibility_window,left_visibility_window,requested_target_path_lateral_offset_m,requested_pixel_offset_x_normalized,target_lateral_sample_count,mean_target_path_lateral_offset_m,p95_abs_target_path_lateral_offset_m,mean_target_pixel_offset_x_normalized,p95_abs_target_pixel_offset_x_normalized,lateral_group_completed_trials,lateral_group_p_confirm,lateral_group_p_selected,lateral_group_p_confirm_visibility,lateral_group_p_selected_visibility,lateral_group_mean_target_path_lateral_offset_m,lateral_group_mean_target_pixel_offset_x_normalized,design_kind,relative_angle_deg,motion_profile,framing,relative_angle_measurement,planned_sample_count,expected_primary_target_id
dynamic_panzer_h2p4_v1p5,dynamic,panzer,2.4,1.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,0,0.0,121.86877299973276,140.17528099975607,False,True,78,1,0.9873417721518988,"{""circle_detector+cross_detector"": 1}",186.7765,190.5335,11,11,11,11,11,11,11,11,11,11,,0.0,0.0,0.0,0.13075427812145984,0.23168119524772623,11,True,True,4.550833333333333,4.586,1.5,1.4884976013955515,81,54,55,1.4942267873351853,2.853783444795348,0.0,0.0,0.0047610327778474,0.0047610327778474,20,0.85,0.85,0.944267438007251,0.0047610327778474,20,1.0,1.0,0.9540270831662354,0.005603448275824279,25,0.76,0.76,1.5124220717591852,0.005603448275824279,145,92,92,3,132,13,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,11,0.0,0.0,0.019585866446151068,0.02055614920732829,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_panzer_h2p4_v2p0,dynamic,panzer,2.4,2.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,1,0.0,66.71638300031191,111.90453000017442,False,True,60,0,1.0,{},118.15299999999999,122.5855,11,11,11,11,11,11,11,11,11,11,,0.0,0.0,0.0,0.11755467400875633,0.20660718949304502,11,True,True,3.413125,3.453,2.0,1.9769041413263828,61,40,41,2.0238195239678656,3.3004999795323027,0.0,0.0,0.0047610327778474,0.0047610327778474,20,0.85,0.85,0.944267438007251,0.0047610327778474,20,1.0,1.0,0.9540270831662354,0.005603448275824279,25,0.76,0.76,1.9840825537856601,0.005603448275824279,106,66,66,3,94,12,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,11,0.0,0.0,0.019563362495779803,0.02036149990513083,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_panzer_h3p0_v0p5,dynamic,panzer,3.0,0.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,1,0.0,8.785606998571893,65.29070899887301,False,True,200,3,0.9852216748768473,"{""circle_detector+cross_detector"": 3}",121.4952,125.0467,55,55,55,55,55,55,55,55,55,55,,0.0,0.0,0.0,0.03960443719407817,0.060782116724698715,55,True,True,13.6525,13.681000000000001,0.5,0.4989584094729917,207,181,182,0.4955224859183109,0.8977773393841847,0.0,0.0,0.0047610327778474,0.0047610327778474,20,0.85,0.85,0.944267438007251,0.0047610327778474,20,1.0,1.0,0.9506705264385904,0.005603448275824279,25,0.96,0.96,0.5004548294662365,0.005603448275824279,357,223,223,3,292,65,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,55,0.0,0.0,0.01567541492936314,0.01676115623976509,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_panzer_h3p0_v1p0,dynamic,panzer,3.0,1.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,0,0.0,3.9845520004746504,65.24583200007328,False,True,106,2,0.9814814814814815,"{""circle_detector+cross_detector"": 2}",192.9986,200.31960000000004,25,25,25,25,25,25,25,25,25,25,,0.0,0.0,0.0,0.07466759475959868,0.11073421522789043,25,True,True,6.82625,6.886,1.0,0.9913229741504501,110,81,82,1.0021133313664303,1.9668411448323146,0.0,0.0,0.0047610327778474,0.0047610327778474,20,0.85,0.85,0.944267438007251,0.0047610327778474,20,1.0,1.0,0.9506705264385904,0.005603448275824279,25,0.84,0.84,0.9973577105605766,0.005603448275824279,194,122,122,3,166,28,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,25,0.0,0.0,0.015725878100292766,0.01676971863174849,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_panzer_h3p0_v1p5,dynamic,panzer,3.0,1.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,0,0.051000000000385626,88.5511550004594,70.11923599930014,False,True,85,1,0.9883720930232558,"{""circle_detector+cross_detector"": 1}",116.933,122.398,17,17,17,17,17,17,17,17,17,17,,0.0,0.0,0.0,0.11472475702806408,0.17395240749360064,17,True,True,4.550833333333333,4.568,1.5,1.49436295971979,90,61,62,1.520223553093182,2.432733428379975,0.0,0.0,0.0047610327778474,0.0047610327778474,20,0.85,0.85,0.944267438007251,0.0047610327778474,20,1.0,1.0,0.9506705264385904,0.005603448275824279,25,0.76,0.76,1.5124220717591852,0.005603448275824279,152,96,96,3,133,19,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,17,0.0,0.0,0.01576852713757802,0.016760907824524624,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_panzer_h3p0_v2p0,dynamic,panzer,3.0,2.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,0,0.2159999999998945,119.01300699901185,124.49309199837444,False,True,62,4,0.9393939393939394,"{""circle_detector+cross_detector"": 4}",127.20835000000002,130.59850000000003,10,10,10,10,10,10,10,10,10,10,,0.0,0.0,0.0,0.1877051825436948,0.3067522262518986,10,True,True,3.413125,3.421,2.0,1.995396083016662,67,40,41,1.9171633260649144,3.09658518145176,0.0,0.0,0.0047610327778474,0.0047610327778474,20,0.85,0.85,0.944267438007251,0.0047610327778474,20,1.0,1.0,0.9506705264385904,0.005603448275824279,25,0.76,0.76,1.9840825537856601,0.005603448275824279,115,74,74,3,106,9,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,10,0.0,0.0,0.015576084453771594,0.01652854725204958,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_panzer_h3p6_v0p5,dynamic,panzer,3.6,0.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,1,0.0,154.30508600002213,142.8741279996757,False,True,187,5,0.9739583333333334,"{""circle_detector+cross_detector"": 5}",163.415,168.8758,68,65,68,65,65,65,65,65,65,65,,0.0,0.04411764705882353,0.0,0.04373950980852985,0.0617105937330053,65,True,True,13.6525,13.688,0.5,0.49870324371712443,194,172,173,0.4955294255822841,0.8722848255463065,0.0,0.0,0.0047610327778474,0.0047610327778474,20,0.85,0.85,0.944267438007251,0.0047610327778474,20,0.8,0.8,0.9589499089255361,0.005603448275824279,25,0.96,0.96,0.5004548294662365,0.005603448275824279,376,236,236,3,299,77,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,68,0.0,0.0,0.013059361534441056,0.014159205545160976,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_panzer_h3p6_v1p0,dynamic,panzer,3.6,1.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,1,0.0,160.12692699951003,194.16504800028633,False,True,89,1,0.9888888888888889,"{""circle_detector+cross_detector"": 1}",206.81229999999994,212.84634999999997,28,28,28,28,28,28,28,28,28,28,,0.0,0.0,0.0,0.09075201911214943,0.1923817185485247,28,True,True,6.82625,6.899,1.0,0.9894549934773156,93,67,68,0.9722470520326684,1.4117548661792074,0.0,0.0,0.0047610327778474,0.0047610327778474,20,0.85,0.85,0.944267438007251,0.0047610327778474,20,0.8,0.8,0.9589499089255361,0.005603448275824279,25,0.84,0.84,0.9973577105605766,0.005603448275824279,183,116,116,3,153,30,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,28,0.0,0.0,0.013034799032393194,0.014187761224841281,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_panzer_h3p6_v1p5,dynamic,panzer,3.6,1.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,1,0.11099999999987631,87.05050499884237,102.08700499970291,False,True,67,2,0.9710144927536232,"{""circle_detector+cross_detector"": 2}",149.6299,159.93530000000004,19,19,19,19,19,19,19,19,19,19,,0.0,0.0,0.0,0.12769596413513426,0.1674739015711529,19,True,True,4.550833333333333,4.571,1.5,1.4933821920805077,71,50,51,1.52517472694878,2.5521009352982764,0.0,0.0,0.0047610327778474,0.0047610327778474,20,0.85,0.85,0.944267438007251,0.0047610327778474,20,0.8,0.8,0.9589499089255361,0.005603448275824279,25,0.76,0.76,1.5124220717591852,0.005603448275824279,132,84,84,3,111,21,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,19,0.0,0.0,0.013058714915422043,0.01411036515070858,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_panzer_h3p6_v2p0,dynamic,panzer,3.6,2.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,0,0.1639999999997599,87.7957709999464,89.93419699982041,False,True,58,1,0.9830508474576272,"{""circle_detector+cross_detector"": 1}",120.1156,125.3611,15,15,15,15,15,15,15,15,15,15,,0.0,0.0,0.0,0.1818123125924641,0.3061781890661332,15,True,True,3.413125,3.504,2.0,1.9481307077625571,61,40,41,2.008783176967951,4.038006506952383,0.0,0.0,0.0047610327778474,0.0047610327778474,20,0.85,0.85,0.944267438007251,0.0047610327778474,20,0.8,0.8,0.9589499089255361,0.005603448275824279,25,0.76,0.76,1.9840825537856601,0.005603448275824279,114,73,73,3,98,16,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,15,0.0,0.0,0.013097189710104,0.014105638432013253,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_red_cross_h1p2_v0p5,dynamic,red_cross,1.2,0.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,0,0.04599999999982174,583.4533409997675,681.2423999999737,False,True,143,40,0.7814207650273224,"{""circle_detector"": 1, ""circle_detector+cross_detector"": 18, ""circle_detector+target_detector"": 21}",191.98,200.129,25,21,21,18,18,18,18,18,18,18,,0.0,0.28,0.0,0.028844076401095046,0.07567495441076509,18,True,True,11.6,11.813,0.5,0.49098450859222886,190,163,164,0.4937725192983989,0.8620689655173602,0.0,0.0,0.005603448275824279,0.005603448275824279,20,0.9,0.9,0.953528909522859,0.005603448275824279,20,0.4,0.4,0.9494202474548186,0.005603448275824279,25,0.96,0.96,0.5004548294662365,0.005603448275824279,96,0,0,1,78,18,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,25,0.0,0.0,0.03915587475052531,0.04016751109198424,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_red_cross_h1p2_v1p0,dynamic,red_cross,1.2,1.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,0,0.0840000000002874,314.7226490000321,671.0579079990566,False,True,79,24,0.7669902912621359,"{""circle_detector"": 2, ""circle_detector+cross_detector"": 13, ""circle_detector+target_detector"": 9}",130.36705,134.45690000000002,12,10,9,8,8,8,8,8,8,8,,0.0,0.3333333333333333,0.0,0.052943997017682695,0.10337577419366994,8,True,True,5.8,5.885,1.0,0.9855564995751912,112,80,81,1.0227124754884431,2.058437773235338,0.0,0.0,0.005603448275824279,0.005603448275824279,20,0.9,0.9,0.953528909522859,0.005603448275824279,20,0.4,0.4,0.9494202474548186,0.005603448275824279,25,0.84,0.84,0.9973577105605766,0.005603448275824279,52,0,0,1,44,8,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,12,0.0,0.0,0.039352991560220485,0.0402672132520161,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_red_cross_h1p2_v1p5,dynamic,red_cross,1.2,1.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",False,False,,,,,,False,True,58,19,0.7532467532467533,"{""circle_detector"": 4, ""circle_detector+cross_detector"": 6, ""circle_detector+target_detector"": 9}",106.8545,109.73275000000001,8,6,3,3,3,3,3,3,3,3,target_memory_admission,0.0,0.625,0.0,0.12680957041566876,0.15212280721447533,3,True,True,3.8666666666666667,3.879,1.5,1.4952307295694767,86,52,53,1.518473351463031,2.924932582173054,0.0,0.0,0.005603448275824279,0.005603448275824279,20,0.9,0.9,0.953528909522859,0.005603448275824279,20,0.4,0.4,0.9494202474548186,0.005603448275824279,25,0.76,0.76,1.5124220717591852,0.005603448275824279,38,0,0,1,37,1,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,False,False,True,True,0.0,0.0,8,0.0,0.0,0.0391127610729328,0.040098117499861634,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_red_cross_h1p2_v2p0,dynamic,red_cross,1.2,2.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",False,False,,,,,,False,True,46,16,0.7419354838709677,"{""circle_detector+cross_detector"": 8, ""circle_detector+target_detector"": 8}",101.47625,106.8625,7,6,5,5,5,5,5,5,5,5,target_memory_admission,0.0,0.2857142857142857,0.0,0.14272114359080015,0.203785875651904,5,True,True,2.9,3.054,2.0,1.899148657498363,68,39,40,1.897099066987744,3.284153005457572,0.0,0.0,0.005603448275824279,0.005603448275824279,20,0.9,0.9,0.953528909522859,0.005603448275824279,20,0.4,0.4,0.9494202474548186,0.005603448275824279,25,0.76,0.76,1.9840825537856601,0.005603448275824279,28,0,0,1,25,3,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,False,False,True,True,0.0,0.0,7,0.0,0.0,0.03904592936434495,0.04009627792767242,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_red_cross_h1p8_v0p5,dynamic,red_cross,1.8,0.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,0,0.2660000000000764,105.83212999881653,177.3512589988968,False,True,144,41,0.7783783783783784,"{""circle_detector"": 1, ""circle_detector+cross_detector"": 30, ""circle_detector+target_detector"": 10}",124.91355,130.60105000000001,40,34,38,32,32,32,32,32,32,32,,0.0,0.2,0.0,0.034864998747430445,0.06436312591462935,32,True,True,11.6,11.68,0.5,0.4965753424657534,191,157,158,0.50322534052341,0.8928571428579644,0.0,0.0,0.005603448275824279,0.005603448275824279,20,0.9,0.9,0.953528909522859,0.005603448275824279,20,0.95,0.95,0.9613616825883338,0.005603448275824279,25,0.96,0.96,0.5004548294662365,0.005603448275824279,104,0,0,1,71,33,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,40,0.0,0.0,0.026119355155383377,0.027326939499354087,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_red_cross_h1p8_v1p0,dynamic,red_cross,1.8,1.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,0,0.21199999999998909,75.9850180002104,86.40273099990736,False,True,85,10,0.8947368421052632,"{""circle_detector+cross_detector"": 10}",112.4897,116.63,22,19,21,18,18,18,18,18,18,18,,0.0,0.18181818181818182,0.0,0.05305724075115582,0.06969913601796619,18,True,True,5.8,5.896,1.0,0.9837177747625508,103,75,76,0.9862944903607945,1.5607940446649071,0.0,0.0,0.005603448275824279,0.005603448275824279,20,0.9,0.9,0.953528909522859,0.005603448275824279,20,0.95,0.95,0.9613616825883338,0.005603448275824279,25,0.84,0.84,0.9973577105605766,0.005603448275824279,64,0,0,1,47,17,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,22,0.0,0.0,0.026120650023839877,0.027315034815282732,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_red_cross_h1p8_v1p5,dynamic,red_cross,1.8,1.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,0,0.34600000000000364,91.47634800137894,274.09724300014204,False,True,57,13,0.8142857142857143,"{""circle_detector+cross_detector"": 12, ""circle_detector+target_detector"": 1}",168.09375,173.02875,13,10,12,10,10,10,10,10,10,10,,0.0,0.23076923076923078,0.0,0.1215240454920047,0.19356755224466343,10,True,True,3.8666666666666667,3.895,1.5,1.4890885750962772,76,49,50,1.5446813076349617,2.88622981956416,0.0,0.0,0.005603448275824279,0.005603448275824279,20,0.9,0.9,0.953528909522859,0.005603448275824279,20,0.95,0.95,0.9613616825883338,0.005603448275824279,25,0.76,0.76,1.5124220717591852,0.005603448275824279,41,0,0,1,33,8,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,13,0.0,0.0,0.025978076042059928,0.027408069122638566,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_red_cross_h1p8_v2p0,dynamic,red_cross,1.8,2.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,0,0.18600000000014916,110.8360399994126,279.81295400059025,False,True,54,8,0.8709677419354839,"{""circle_detector+cross_detector"": 4, ""circle_detector+target_detector"": 4}",129.2514,136.12019999999998,10,9,10,9,9,9,9,9,9,9,,0.0,0.1,0.0,0.11395243617398634,0.20479894790822128,9,True,True,2.9,2.947,2.0,1.9681031557516118,72,39,40,1.9738525532249824,3.234501347705107,0.0,0.0,0.005603448275824279,0.005603448275824279,20,0.9,0.9,0.953528909522859,0.005603448275824279,20,0.95,0.95,0.9613616825883338,0.005603448275824279,25,0.76,0.76,1.9840825537856601,0.005603448275824279,36,0,0,1,28,8,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,10,0.0,0.0,0.026066983600864832,0.027057877810199474,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_red_cross_h2p4_v0p5,dynamic,red_cross,2.4,0.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,0,0.13700000000017099,503.3748170008039,516.8249970010947,False,True,140,55,0.717948717948718,"{""circle_detector"": 5, ""circle_detector+cross_detector"": 18, ""circle_detector+target_detector"": 32}",134.70479999999998,140.8062,60,53,50,45,45,45,45,45,45,45,,0.0,0.25,0.0,0.02916077309448394,0.05496725984134311,45,True,True,11.6,11.732,0.5,0.49437436072280944,204,170,171,0.4995049511264413,0.8858082706777991,0.0,0.0,0.005603448275824279,0.005603448275824279,20,0.9,0.9,0.953528909522859,0.005603448275824279,20,1.0,1.0,0.9540270831662354,0.005603448275824279,25,0.96,0.96,0.5004548294662365,0.005603448275824279,100,0,0,1,55,45,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,60,0.0,0.0,0.01954326050248472,0.02082125549661977,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_red_cross_h2p4_v1p0,dynamic,red_cross,2.4,1.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,0,0.4259999999999309,25.43230800074525,517.9131380009494,False,True,64,36,0.64,"{""circle_detector"": 6, ""circle_detector+cross_detector"": 21, ""circle_detector+target_detector"": 9}",228.92399999999998,237.77579999999998,27,17,23,15,15,15,15,15,15,15,,0.0,0.4444444444444444,0.0,0.060084047505804546,0.10333852054884593,15,True,True,5.8,5.854,1.0,0.9907755380936112,107,73,74,1.0010436147370598,1.6666666666681795,0.0,0.0,0.005603448275824279,0.005603448275824279,20,0.9,0.9,0.953528909522859,0.005603448275824279,20,1.0,1.0,0.9540270831662354,0.005603448275824279,25,0.84,0.84,0.9973577105605766,0.005603448275824279,45,0,0,1,32,13,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,27,0.0,0.0,0.0196660512211271,0.020882056631960442,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
dynamic_red_cross_h2p4_v1p5,dynamic,red_cross,2.4,1.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]","[""threshold_failed:p95_confirmation_processing_ms:448.18065729868994:200.0""]",True,True,,0,0.34400000000005093,189.19638599982136,647.3674570006551,False,True,53,22,0.7066666666666667,"{""circle_detector"": 5, ""circle_detector+cross_detector"": 8, ""circle_detector+target_detector"": 9}",195.92614999999995,201.45229999999992,18,14,14,12,12,12,12,12,12,12,,0.0,0.3333333333333333,0.0,0.0960547550092647,0.1864257661292636,12,True,True,3.8666666666666667,3.928,1.5,1.4765784114052953,85,52,53,1.5060117331672604,2.6053113553139173,0.0,0.0,0.005603448275824279,0.005603448275824279,20,0.9,0.9,0.953528909522859,0.005603448275824279,20,1.0,1.0,0.9540270831662354,0.005603448275824279,25,0.76,0.76,1.5124220717591852,0.005603448275824279,37,0,0,1,26,11,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,18,0.0,0.0,0.01964075558355719,0.02095743848506391,100,0.83,0.83,0.83,0.83,0.0,0.017991992191862205,,,,,,,
