trial_id,kind,class_name,height_m,speed_mps,status,measurement_completeness_status,artifact_set_complete,performance_verdict,performance_hard_failure,performance_failure_reasons,performance_metric_failure_reasons,p_confirm,p_selected,p_interrupt,stable_id,confirmation_exposure_sec,confirmation_processing_ms,confirmation_pipeline_ms,processing_receipt_reordered,stage_trace_enabled,complete_mapped_frames,partial_only_mapped_frames,complete_mapped_rate,partial_source_sets,p95_detector_inference_ms,p95_detector_processing_ms,eligible_frames,raw_class_frames,raw_geometry_frames,resolved_frames,refined_frames,geometry_verified_frames,association_valid_frames,center_refined_frames,detection_frames,map_valid_frames,failure_stage,map_invalid_rate,map_unavailable_rate,tf_failure_rate,mean_map_error_xy,p95_map_error_xy,map_error_sample_count,entered_fully_in_frame,left_fully_in_frame,expected_duration_sec,actual_duration_sec,expected_speed_mps,actual_speed_mps,camera_pose_frame_count,motion_sample_count,lateral_offset_sample_count,mean_actual_linear_speed_mps,p95_actual_linear_speed_mps,mean_abs_actual_yaw_rate_radps,p95_abs_actual_yaw_rate_radps,mean_abs_normalized_lateral_offset,p95_abs_normalized_lateral_offset,class_group_completed_trials,class_group_p_confirm,class_group_p_selected,class_group_mean_actual_linear_speed_mps,class_group_p95_abs_normalized_lateral_offset,height_group_completed_trials,height_group_p_confirm,height_group_p_selected,height_group_mean_actual_linear_speed_mps,height_group_p95_abs_normalized_lateral_offset,speed_group_completed_trials,speed_group_p_confirm,speed_group_p_selected,speed_group_mean_actual_linear_speed_mps,speed_group_p95_abs_normalized_lateral_offset,confirmed_observations,unexpected_confirmed_observations,disallowed_confirmed_observations,unique_confirmed_targets,policy_rejected_confirmed_observations,selected_observations,unexpected_selected_observations,disallowed_selected_observations,unique_selected_targets,policy_rejected_selected_observations,tank_confirmed_observations,tank_selected_observations,navigation_metrics_mode,navigation_target_stage_capability,navigation_metrics_reason,p_decision,p_dispatch,p_planner_arrival,p_interrupt_reason,navigation_binding_keys,navigation_validation_errors,lateral_bin,visibility_profile,p_confirm_visibility,p_selected_visibility,entered_visibility_window,left_visibility_window,requested_target_path_lateral_offset_m,requested_pixel_offset_x_normalized,target_lateral_sample_count,mean_target_path_lateral_offset_m,p95_abs_target_path_lateral_offset_m,mean_target_pixel_offset_x_normalized,p95_abs_target_pixel_offset_x_normalized,lateral_group_completed_trials,lateral_group_p_confirm,lateral_group_p_selected,lateral_group_p_confirm_visibility,lateral_group_p_selected_visibility,lateral_group_mean_target_path_lateral_offset_m,lateral_group_mean_target_pixel_offset_x_normalized,design_kind,relative_angle_deg,motion_profile,framing,relative_angle_measurement,planned_sample_count,expected_primary_target_id
dynamic_bridge_h3p6_v0p5,dynamic,bridge,3.6,0.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,1,0.5040000000001328,,97.03300399996806,False,True,104,133,0.4388185654008439,"{""circle_detector"": 8, ""circle_detector+cross_detector"": 85, ""circle_detector+target_detector"": 5, ""cross_detector"": 18, ""cross_detector+target_detector"": 15, ""target_detector"": 2}",134.79450000000006,146.19590000000005,43,24,36,22,22,19,19,19,19,18,,0.05263157894736842,0.5813953488372093,0.0,0.19187473899063343,0.20540713250706763,18,True,True,12.41338,12.414,0.5,0.49997502819397455,268,220,223,0.5134080478356011,0.8331127516786135,0.0,0.0,0.0,0.0,20,1.0,1.0,0.9673988930358116,0.0,20,0.8,0.8,0.9607356938732866,0.0,25,0.92,0.92,0.5053381846224176,0.0,191,150,114,5,115,76,36,0,2,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,43,0.0,0.0,0.00017184163347038078,0.0010099201352411313,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_bridge_h3p6_v1p0,dynamic,bridge,3.6,1.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,1,0.25099999999997635,,109.1909980023047,False,True,52,69,0.4297520661157025,"{""circle_detector"": 6, ""circle_detector+cross_detector"": 40, ""circle_detector+target_detector"": 2, ""cross_detector"": 16, ""cross_detector+target_detector"": 5}",144.82,157.42090000000002,18,7,13,7,7,7,7,7,7,7,,0.0,0.6111111111111112,0.0,0.18569140203357407,0.20371485037756829,7,True,True,6.20669,6.216,1.0,0.9985022522522522,143,106,108,0.9921199728726414,1.4791908453262261,0.0,0.0,0.0,0.0,20,1.0,1.0,0.9673988930358116,0.0,20,0.8,0.8,0.9607356938732866,0.0,25,0.92,0.92,1.014961714381675,0.0,80,61,48,5,49,31,13,0,2,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,18,0.0,0.0,9.715791202028849e-05,0.0008699558700119956,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_bridge_h3p6_v1p5,dynamic,bridge,3.6,1.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,1,0.35799999999994725,14.192333997925743,97.5992320018122,False,True,42,58,0.42,"{""circle_detector"": 6, ""circle_detector+cross_detector"": 29, ""circle_detector+target_detector"": 4, ""cross_detector"": 9, ""cross_detector+target_detector"": 9, ""target_detector"": 1}",110.71650000000001,114.8144,13,7,8,7,7,5,5,5,4,4,,0.0,0.6923076923076923,0.0,0.14920556651173494,0.17994064323690567,4,True,True,4.137793333333334,4.148,1.5,1.4963090646094506,121,74,75,1.5175889744289897,2.3790951243345706,0.0,0.0,0.0,0.0,20,1.0,1.0,0.9673988930358116,0.0,20,0.8,0.8,0.9607356938732866,0.0,25,0.84,0.84,1.510465189629614,0.0,70,56,40,5,41,29,16,0,2,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,13,0.0,0.0,0.00018235731816386756,0.0010033022577652774,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_bridge_h3p6_v2p0,dynamic,bridge,3.6,2.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,1,0.10500000000001819,,104.69371599901933,False,True,39,40,0.4936708860759494,"{""circle_detector"": 2, ""circle_detector+cross_detector"": 27, ""circle_detector+target_detector"": 1, ""cross_detector"": 7, ""cross_detector+target_detector"": 3}",123.05820000000003,127.08405000000002,12,10,12,10,10,10,10,10,10,10,,0.0,0.16666666666666666,0.0,0.17363619593174406,0.20474390697599515,10,True,True,3.103345,3.121,2.0,1.9886863184876642,98,57,58,2.0063670075980644,3.176453545504016,0.0,0.0,0.0,0.0,20,1.0,1.0,0.9673988930358116,0.0,20,0.8,0.8,0.9607356938732866,0.0,25,0.8,0.76,2.0205751998362222,0.0,63,47,36,5,37,26,11,0,2,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,12,0.0,0.0,0.00017029183217434073,0.0008936603169490718,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h1p2_v0p5,dynamic,panzer,1.2,0.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,0,0.0,,91.261918998498,False,True,117,136,0.4624505928853755,"{""circle_detector"": 5, ""circle_detector+cross_detector"": 87, ""circle_detector+target_detector"": 9, ""cross_detector"": 23, ""cross_detector+target_detector"": 11, ""target_detector"": 1}",52.4202,54.3269,3,2,3,2,2,2,2,2,2,2,,0.0,0.3333333333333333,0.0,0.07157941442078762,0.07470400562614345,2,True,True,13.6525,13.67,0.5,0.49935991221653253,285,245,248,0.5037879175783588,0.8516533276338873,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.85,0.8,0.9797000102768594,0.0,25,0.92,0.92,0.5053381846224176,0.0,43,27,27,3,28,15,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,3,0.0,0.0,0.00018862890272591435,0.0002988094999536095,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h1p2_v1p0,dynamic,panzer,1.2,1.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,0,0.0,16.626311000436544,136.8026260024635,False,True,71,69,0.5071428571428571,"{""circle_detector"": 6, ""circle_detector+cross_detector"": 42, ""circle_detector+target_detector"": 1, ""cross_detector"": 14, ""cross_detector+target_detector"": 5, ""target_detector"": 1}",87.009,93.07,1,1,1,1,1,1,1,1,1,1,,0.0,0.0,0.0,0.0751389580709154,0.0751389580709154,1,True,True,6.82625,6.83,1.0,0.9994509516837482,159,118,119,0.9785971593139924,1.6691719202163815,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.85,0.8,0.9797000102768594,0.0,25,0.92,0.92,1.014961714381675,0.0,20,13,13,3,14,6,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,1,0.0,0.0,0.0001823711105496173,0.0001823711105496173,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h1p2_v1p5,dynamic,panzer,1.2,1.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],False,False,,,,,,False,True,47,58,0.44761904761904764,"{""circle_detector"": 3, ""circle_detector+cross_detector"": 39, ""circle_detector+target_detector"": 4, ""cross_detector"": 8, ""cross_detector+target_detector"": 4}",,,1,0,1,0,0,0,0,0,0,0,raw_classifier,,1.0,,,,0,True,True,4.550833333333333,4.558,1.5,1.4976415094339623,126,81,82,1.5268665791825176,2.4913321167905798,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.85,0.8,0.9797000102768594,0.0,25,0.84,0.84,1.510465189629614,0.0,10,6,6,3,7,3,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,False,False,True,True,0.0,0.0,1,0.0,0.0,-2.4645038198833902e-05,2.4645038198833902e-05,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h1p2_v2p0,dynamic,panzer,1.2,2.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],False,False,,,,,,False,True,45,43,0.5113636363636364,"{""circle_detector"": 4, ""circle_detector+cross_detector"": 32, ""cross_detector"": 6, ""cross_detector+target_detector"": 1}",,,1,0,0,0,0,0,0,0,0,0,raw_classifier,,1.0,,,,0,True,True,3.413125,3.425,2.0,1.993065693430657,99,62,63,2.5324325705879946,3.5558340592302176,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.85,0.8,0.9797000102768594,0.0,25,0.8,0.76,2.0205751998362222,0.0,11,7,7,3,8,3,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,False,False,True,True,0.0,0.0,1,0.0,0.0,-5.450432560039076e-06,5.450432560039076e-06,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h1p8_v0p5,dynamic,panzer,1.8,0.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,0,0.0,,134.78088400006527,False,True,117,149,0.4398496240601504,"{""circle_detector"": 12, ""circle_detector+cross_detector"": 89, ""circle_detector+target_detector"": 4, ""cross_detector"": 25, ""cross_detector+target_detector"": 17, ""target_detector"": 2}",103.8216,108.18305000000001,16,10,14,9,9,9,9,9,8,8,,0.0,0.5,0.0,0.10062619334737197,0.11830235611216523,8,True,True,13.6525,13.656,0.5,0.4998718512009373,285,247,248,0.5008726351957922,0.857660355984458,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.95,0.95,0.9571177101602647,0.0,25,0.92,0.92,0.5053381846224176,0.0,77,50,50,3,51,26,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,16,0.0,0.0,0.00012323935632387872,0.0006795965989926156,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h1p8_v1p0,dynamic,panzer,1.8,1.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,0,0.0,,74.50823399994988,False,True,74,79,0.48366013071895425,"{""circle_detector"": 10, ""circle_detector+cross_detector"": 46, ""circle_detector+target_detector"": 2, ""cross_detector"": 11, ""cross_detector+target_detector"": 8, ""target_detector"": 2}",65.98910000000001,68.9482,9,7,8,7,7,7,7,7,7,7,,0.0,0.2222222222222222,0.0,0.0960367903822173,0.10730548583727081,7,True,True,6.82625,6.838,1.0,0.9982816613044749,174,123,124,1.0179677232199182,1.6649390243917577,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.95,0.95,0.9571177101602647,0.0,25,0.92,0.92,1.014961714381675,0.0,40,26,26,3,27,13,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,9,0.0,0.0,0.00020315303638079502,0.0006683308074957495,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h1p8_v1p5,dynamic,panzer,1.8,1.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,0,0.16499999999996362,,83.98241900431458,False,True,51,52,0.49514563106796117,"{""circle_detector"": 2, ""circle_detector+cross_detector"": 34, ""circle_detector+target_detector"": 1, ""cross_detector"": 11, ""cross_detector+target_detector"": 1, ""target_detector"": 3}",60.04089999999999,61.8276,5,4,5,4,4,4,4,4,4,4,,0.0,0.2,0.0,0.09531691908087017,0.10722804234228596,4,True,True,4.550833333333333,4.562,1.5,1.4963283647523016,121,81,82,1.5103076300553686,2.4913321167905504,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.95,0.95,0.9571177101602647,0.0,25,0.84,0.84,1.510465189629614,0.0,26,16,16,3,17,9,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,5,0.0,0.0,0.00020930393912031776,0.00050905237108676,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h1p8_v2p0,dynamic,panzer,1.8,2.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,0,0.2999999999999545,49.55565199634293,101.98537100222893,False,True,40,45,0.47058823529411764,"{""circle_detector"": 2, ""circle_detector+cross_detector"": 30, ""circle_detector+target_detector"": 2, ""cross_detector"": 8, ""cross_detector+target_detector"": 3}",66.78075000000001,70.32900000000001,2,2,2,2,2,2,2,2,2,2,,0.0,0.0,0.0,0.03912449109539694,0.045951758832335536,2,True,True,3.413125,3.418,2.0,1.997147454651843,100,59,60,2.029315394336874,3.36180838623681,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.95,0.95,0.9571177101602647,0.0,25,0.8,0.76,2.0205751998362222,0.0,14,8,8,3,9,5,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,2,0.0,0.0,0.0001725124397763622,0.0006310523461341511,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h2p4_v0p5,dynamic,panzer,2.4,0.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,1,0.0,,121.8050530005712,False,True,123,127,0.492,"{""circle_detector"": 4, ""circle_detector+cross_detector"": 81, ""circle_detector+target_detector"": 4, ""cross_detector"": 22, ""cross_detector+target_detector"": 11, ""target_detector"": 5}",98.67750000000001,102.54650000000001,25,11,22,11,11,10,10,10,10,10,,0.0,0.6,0.0,0.13885523433634261,0.1450837053764665,10,True,True,13.6525,13.665,0.5,0.4995426271496524,281,241,243,0.5001150751614134,0.8611753574433415,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.95,0.95,0.9670348935235304,0.0,25,0.92,0.92,0.5053381846224176,0.0,113,72,72,3,73,40,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,25,0.0,0.0,0.0002318608002184348,0.0008361652550490463,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h2p4_v1p0,dynamic,panzer,2.4,1.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,0,0.0340000000001055,,73.39522799884435,False,True,81,72,0.5294117647058824,"{""circle_detector"": 6, ""circle_detector+cross_detector"": 39, ""circle_detector+target_detector"": 7, ""cross_detector"": 12, ""cross_detector+target_detector"": 8}",123.31710000000001,126.88120000000002,11,7,9,7,7,7,7,7,6,6,,0.0,0.45454545454545453,0.0,0.12342717278222641,0.1466562777442888,6,True,True,6.82625,6.8309999999999995,1.0,0.9993046406089885,166,120,121,1.0061403716932946,1.4389830139385966,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.95,0.95,0.9670348935235304,0.0,25,0.92,0.92,1.014961714381675,0.0,60,42,42,3,43,17,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,11,0.0,0.0,0.00018126275061813857,0.0008342858368330042,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h2p4_v1p5,dynamic,panzer,2.4,1.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,1,0.038000000000010914,0.0,66.91424600285245,True,True,57,45,0.5588235294117647,"{""circle_detector"": 5, ""circle_detector+cross_detector"": 21, ""circle_detector+target_detector"": 3, ""cross_detector"": 8, ""cross_detector+target_detector"": 8}",84.13419999999999,88.082,8,5,8,5,5,5,5,5,5,5,,0.0,0.375,0.0,0.1251563004408362,0.13994827985786215,5,True,True,4.550833333333333,4.552,1.5,1.499615553602812,125,80,81,1.554291432781697,2.8318680976812134,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.95,0.95,0.9670348935235304,0.0,25,0.84,0.84,1.510465189629614,0.0,38,24,24,3,25,13,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,8,0.0,0.0,0.00020329893179298343,0.0006971743851408086,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h2p4_v2p0,dynamic,panzer,2.4,2.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,0,0.2999999999999545,0.0,102.89694099628832,True,True,42,40,0.5121951219512195,"{""circle_detector"": 4, ""circle_detector+cross_detector"": 24, ""circle_detector+target_detector"": 1, ""cross_detector"": 7, ""cross_detector+target_detector"": 3, ""target_detector"": 1}",87.20120000000001,90.4182,6,4,6,4,4,4,4,4,4,4,,0.0,0.3333333333333333,0.0,0.12270849639009804,0.1382894840256501,4,True,True,3.413125,3.433,2.0,1.9884212059423245,98,61,62,2.1469867540811274,3.478977065901484,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.95,0.95,0.9670348935235304,0.0,25,0.8,0.76,2.0205751998362222,0.0,21,14,14,3,15,6,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,6,0.0,0.0,-2.0184142533293448e-05,0.0006097041257428604,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h3p0_v0p5,dynamic,panzer,3.0,0.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,1,0.06700000000000728,,84.60789200034924,False,True,133,116,0.5341365461847389,"{""circle_detector"": 11, ""circle_detector+cross_detector"": 67, ""circle_detector+target_detector"": 5, ""cross_detector"": 16, ""cross_detector+target_detector"": 14, ""target_detector"": 3}",170.8114,181.67445,30,20,27,20,20,20,20,20,19,19,,0.0,0.36666666666666664,0.0,0.16492268403126967,0.1720721860258558,19,True,True,13.6525,13.662,0.5,0.4996523203044942,278,235,236,0.5127495307559422,0.8560230262450721,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.8,0.8,0.967294690867376,0.0,25,0.92,0.92,0.5053381846224176,0.0,141,97,97,3,98,43,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,30,0.0,0.0,0.0001150878995544602,0.0008497496767679103,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h3p0_v1p0,dynamic,panzer,3.0,1.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,1,0.20000000000004547,,110.81482900044648,False,True,77,72,0.5167785234899329,"{""circle_detector"": 2, ""circle_detector+cross_detector"": 51, ""circle_detector+target_detector"": 1, ""cross_detector"": 11, ""cross_detector+target_detector"": 6, ""target_detector"": 1}",109.985,113.25,18,11,13,11,11,10,10,10,10,10,,0.0,0.4444444444444444,0.0,0.16175015009674898,0.18681886957056487,10,True,True,6.82625,6.832,1.0,0.9991583723653396,164,122,123,1.0456759845204906,1.840682588072714,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.8,0.8,0.967294690867376,0.0,25,0.92,0.92,1.014961714381675,0.0,80,53,53,3,54,26,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,18,0.0,0.0,0.00011375760751961807,0.0007926752750696939,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h3p0_v1p5,dynamic,panzer,3.0,1.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,1,0.10000000000013642,0.0,93.29031000379473,True,True,47,52,0.47474747474747475,"{""circle_detector"": 7, ""circle_detector+cross_detector"": 24, ""circle_detector+target_detector"": 3, ""cross_detector"": 11, ""cross_detector+target_detector"": 7}",174.5645,183.2415,12,6,10,6,6,6,6,6,6,6,,0.0,0.5,0.0,0.15905746193535206,0.17365390810188538,6,True,True,4.550833333333333,4.562,1.5,1.4963283647523016,122,82,83,1.513084944189782,2.335623859494501,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.8,0.8,0.967294690867376,0.0,25,0.84,0.84,1.510465189629614,0.0,41,27,27,3,28,13,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,12,0.0,0.0,9.477277658955784e-05,0.0008044216790932345,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h3p0_v2p0,dynamic,panzer,3.0,2.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,1,0.0,,125.54486699809786,False,True,40,45,0.47058823529411764,"{""circle_detector"": 3, ""circle_detector+cross_detector"": 28, ""circle_detector+target_detector"": 1, ""cross_detector"": 6, ""cross_detector+target_detector"": 7}",82.3446,86.4716,8,5,8,4,4,4,4,4,4,4,,0.0,0.5,0.0,0.1325048558840901,0.1733776886517741,4,True,True,3.413125,3.423,2.0,1.9942302074203915,99,61,62,2.036725123314719,3.699864498638988,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.8,0.8,0.967294690867376,0.0,25,0.8,0.76,2.0205751998362222,0.0,40,26,26,3,27,13,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,8,0.0,0.0,0.00015340743288105863,0.0008572562935208518,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h3p6_v0p5,dynamic,panzer,3.6,0.5,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,1,0.22300000000018372,,82.42135700129438,False,True,132,128,0.5076923076923077,"{""circle_detector"": 10, ""circle_detector+cross_detector"": 81, ""circle_detector+target_detector"": 4, ""cross_detector"": 17, ""cross_detector+target_detector"": 14, ""target_detector"": 2}",105.59880000000001,115.26919999999997,44,33,37,33,33,30,30,30,30,29,,0.03333333333333333,0.3409090909090909,0.0,0.19394805432298987,0.20487461774802468,29,True,True,13.6525,13.658,0.5,0.4997986528042173,295,250,252,0.5037742013935456,0.8611753574433262,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.8,0.8,0.9607356938732866,0.0,25,0.92,0.92,0.5053381846224176,0.0,159,105,100,5,104,53,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,44,0.0,0.0,0.0001743485563235306,0.0010327665677463572,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
dynamic_panzer_h3p6_v1p0,dynamic,panzer,3.6,1.0,completed,DIAGNOSTIC,True,DIAGNOSTIC_ONLY,False,"[""diagnostic_subset_not_gate""]",[],True,True,,1,0.2819999999999254,294.86617000657134,127.08772700716509,False,True,61,75,0.4485294117647059,"{""circle_detector"": 2, ""circle_detector+cross_detector"": 40, ""circle_detector+target_detector"": 3, ""cross_detector"": 20, ""cross_detector+target_detector"": 7, ""target_detector"": 3}",152.51719999999997,161.34939999999997,20,9,13,8,8,7,7,7,7,7,,0.0,0.65,0.0,0.18777193898067482,0.2031104149085905,7,True,True,6.82625,6.865,1.0,0.9943554260742898,162,124,125,1.015940215114228,1.6073950488855488,0.0,0.0,0.0,0.0,20,0.9,0.9,0.9853178547289344,0.0,20,0.8,0.8,0.9607356938732866,0.0,25,0.92,0.92,1.014961714381675,0.0,48,33,33,3,34,14,0,0,1,0,0,0,visual_only,False,navigation_topics_not_subscribed,,,,visual_only_no_navigation_acceptance_event,[],[],,full,True,True,True,True,0.0,0.0,20,0.0,0.0,0.0002547269180137146,0.000993345287116405,100,0.87,0.86,0.87,0.86,0.0,0.0001510065440665649,,,,,,,
